timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
23002, 922, -366, 118, -3, -15, 104, 3, -190, -244
23008, 926, -365, 57, 4, 11, 79, 1, -198, -238
23015, 953, -377, 135, 24, -11, 102, -18, -208, -231
23021, 891, -373, 77, -1, -10, 102, -19, -216, -220
23027, 910, -386, 93, 35, 0, 70, -30, -229, -217
23033, 895, -393, 119, 8, -17, 84, -34, -235, -207
23039, 924, -398, 93, 35, 23, 53, -37, -243, -214
23046, 917, -403, 142, 15, -39, 84, -49, -256, -207
23052, 880, -403, 96, 2, -23, 65, -48, -259, -196
23058, 908, -403, 138, 41, 2, 44, -54, -274, -189
23065, 833, -401, 126, 6, -21, 39, -58, -276, -190
23071, 855, -417, 134, 23, 0, -19, -66, -285, -190
23077, 867, -409, 134, -22, -65, -9, -70, -283, -186
23083, 820, -397, 61, -4, -23, -44, -61, -273, -186
23090, 919, -409, 175, 14, -32, -74, -60, -267, -189
23096, 828, -385, 104, -45, -84, -61, -63, -264, -192
23102, 922, -403, 127, 37, 1, -128, -58, -261, -214
23108, 945, -397, 155, -32, -83, -89, -63, -253, -220
23115, 936, -380, 61, -4, -1, -109, -52, -240, -231
23121, 993, -377, 158, 18, -28, -90, -46, -217, -235
23127, 893, -365, 81, -44, -96, -58, -34, -217, -240
23133, 922, -355, 74, 20, -23, -101, -30, -216, -241
23140, 926, -353, 132, -14, -113, -97, -36, -201, -247
23146, 886, -323, 46, -33, -67, -86, -15, -189, -252
23152, 989, -336, 136, 42, -29, -130, -7, -181, -258
23158, 914, -325, 59, -46, -96, -97, 0, -174, -259
23165, 977, -324, 75, 19, -36, -134, 12, -172, -270
23171, 998, -314, 142, -28, -109, -94, 30, -169, -261
23177, 899, -292, 22, -51, -110, -95, 45, -156, -274
23183, 1049, -301, 132, 28, -28, -128, 52, -150, -280
23190, 923, -287, 48, -59, -111, -79, 75, -141, -283
23196, 1007, -281, 42, 11, -21, -115, 93, -153, -289
23202, 986, -273, 93, -26, -104, -67, 111, -147, -288
23208, 941, -254, 8, -6, -32, -92, 123, -148, -297
23215, 973, -252, 104, 1, -79, -83, 142, -144, -303
23221, 944, -233, 28, -44, -91, -86, 160, -144, -300
23227, 966, -240, 23, 22, -35, -121, 172, -141, -312
23233, 1013, -235, 59, -43, -114, -89, 192, -153, -316
23240, 975, -220, -4, -10, -63, -91, 222, -153, -309
23246, 1032, -217, 70, 27, -33, -102, 243, -163, -322
23252, 989, -208, 41, -44, -105, -68, 250, -166, -319
23258, 994, -200, 13, 0, -35, -83, 270, -165, -331
23265, 978, -194, 22, -28, -84, -71, 283, -180, -327
23271, 980, -186, 3, -21, -52, -84, 301, -187, -333
23277, 1002, -174, 26, 6, -42, -83, 319, -192, -333
23283, 1007, -171, 13, -9, -70, -94, 334, -204, -334
23290, 975, -160, -10, -7, -64, -82, 352, -220, -337
23296, 1013, -160, 19, 19, -37, -95, 364, -228, -343
23302, 1002, -146, 5, -4, -75, -81, 390, -244, -351
23308, 998, -144, 7, 18, -43, -81, 396, -261, -351
23315, 988, -136, 16, -4, -67, -79, 408, -289, -351
23321, 1000, -124, -8, 9, -36, -93, 426, -303, -355
23327, 1011, -114, 14, 12, -51, -87, 439, -327, -361
23333, 1000, -105, -6, 2, -54, -81, 439, -366, -357
23340, 1021, -111, 1, 35, -14, -105, 448, -400, -369
23346, 1002, -101, 20, -19, -92, -65, 463, -433, -363
23352, 1013, -89, -23, -5, -46, -77, 462, -462, -363
23358, 1043, -85, 24, 7, -35, -68, 469, -487, -360
23365, 1012, -82, -25, -11, -43, -66, 471, -523, -345
23371, 1025, -78, -2, 0, -35, -56, 481, -549, -355
