cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
2785, -26409, 3, 4,                 384, 401, 842,                -4, -25, 0,                -99, -109, 33,                bytearray(b'\xd7\x98\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x93\xff!\x00')
2786, -26403, 3, 4,                 383, 401, 843,                -4, -25, 0,                -99, -115, 36,                bytearray(b'\xdd\x98\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8d\xff$\x00')
2787, -26397, 3, 4,                 383, 401, 843,                -4, -25, 0,                -97, -124, 33,                bytearray(b'\xe3\x98\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x84\xff!\x00')
2788, -26390, 3, 4,                 384, 401, 842,                -4, -25, 0,                -99, -115, 31,                bytearray(b'\xea\x98\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8d\xff\x1f\x00')
2789, -26384, 3, 4,                 383, 401, 843,                -4, -25, 0,                -91, -121, 34,                bytearray(b'\xf0\x98\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff"\x00')
2790, -26378, 3, 4,                 383, 402, 843,                -3, -25, 0,                -90, -118, 40,                bytearray(b'\xf6\x98\x7f\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff(\x00')
2791, -26372, 3, 4,                 384, 401, 842,                -4, -25, 0,                -93, -117, 37,                bytearray(b'\xfc\x98\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff%\x00')
2792, -26365, 3, 4,                 383, 401, 843,                -4, -25, 0,                -87, -120, 36,                bytearray(b'\x03\x99\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
2793, -26359, 3, 4,                 383, 402, 843,                -4, -25, 0,                -96, -123, 39,                bytearray(b"\t\x99\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x85\xff\'\x00")
2794, -26353, 3, 4,                 384, 402, 842,                -4, -25, 0,                -94, -121, 43,                bytearray(b'\x0f\x99\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff+\x00')
2795, -26347, 3, 4,                 385, 403, 843,                -4, -25, 0,                -91, -126, 40,                bytearray(b'\x15\x99\x81\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x82\xff(\x00')
2796, -26340, 3, 4,                 382, 402, 844,                -4, -25, 0,                -88, -111, 34,                bytearray(b'\x1c\x99~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x91\xff"\x00')
2797, -26334, 3, 4,                 384, 401, 843,                -4, -25, 0,                -90, -120, 42,                bytearray(b'"\x99\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x88\xff*\x00')
2798, -26328, 3, 4,                 384, 401, 843,                -3, -25, 0,                -97, -118, 40,                bytearray(b'(\x99\x80\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff(\x00')
2799, -26322, 3, 4,                 382, 402, 843,                -4, -25, 0,                -85, -121, 42,                bytearray(b'.\x99~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x87\xff*\x00')
2800, -26315, 3, 4,                 384, 401, 843,                -4, -25, 0,                -87, -111, 28,                bytearray(b'5\x99\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x91\xff\x1c\x00')
2801, -26309, 3, 4,                 384, 401, 842,                -4, -25, 0,                -94, -117, 34,                bytearray(b';\x99\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff"\x00')
2802, -26303, 3, 4,                 382, 401, 842,                -4, -25, 0,                -96, -112, 39,                bytearray(b"A\x99~\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff\'\x00")
2803, -26297, 3, 4,                 384, 401, 843,                -4, -25, 0,                -79, -124, 36,                bytearray(b'G\x99\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xb1\xff\x84\xff$\x00')
2804, -26290, 3, 4,                 385, 402, 842,                -4, -25, 0,                -94, -118, 34,                bytearray(b'N\x99\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff"\x00')
2805, -26284, 3, 4,                 383, 401, 843,                -4, -25, 0,                -97, -111, 34,                bytearray(b'T\x99\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x91\xff"\x00')
2806, -26278, 3, 4,                 383, 402, 843,                -4, -25, 0,                -94, -121, 34,                bytearray(b'Z\x99\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff"\x00')
2807, -26272, 3, 4,                 385, 402, 843,                -4, -25, 0,                -94, -121, 34,                bytearray(b'`\x99\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff"\x00')
