cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
2209, -30009, 3, 2,                 384, 402, 843,                -4, -25, 0,                -96, -117, 40,                bytearray(b'\xc7\x8a\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8b\xff(\x00')
2210, -30003, 3, 2,                 384, 402, 842,                -4, -25, 0,                -84, -112, 42,                bytearray(b'\xcd\x8a\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x90\xff*\x00')
2211, -29997, 3, 2,                 383, 401, 843,                -4, -25, 0,                -94, -118, 36,                bytearray(b'\xd3\x8a\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff$\x00')
2212, -29990, 3, 2,                 384, 401, 842,                -4, -25, 0,                -88, -106, 24,                bytearray(b'\xda\x8a\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x96\xff\x18\x00')
2213, -29984, 3, 2,                 384, 402, 843,                -4, -25, 0,                -91, -114, 36,                bytearray(b'\xe0\x8a\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff$\x00')
2214, -29978, 3, 2,                 384, 402, 843,                -4, -25, 0,                -93, -108, 36,                bytearray(b'\xe6\x8a\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x94\xff$\x00')
2215, -29972, 3, 2,                 384, 401, 843,                -4, -25, 0,                -85, -123, 28,                bytearray(b'\xec\x8a\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x85\xff\x1c\x00')
2216, -29965, 3, 2,                 384, 401, 843,                -4, -25, 0,                -93, -123, 43,                bytearray(b'\xf3\x8a\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x85\xff+\x00')
2217, -29959, 3, 2,                 383, 403, 842,                -4, -25, 0,                -87, -115, 36,                bytearray(b'\xf9\x8a\x7f\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff$\x00')
2218, -29953, 3, 2,                 384, 401, 843,                -4, -25, 0,                -88, -117, 42,                bytearray(b'\xff\x8a\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff*\x00')
2219, -29947, 3, 2,                 385, 401, 841,                -4, -25, 0,                -91, -120, 39,                bytearray(b"\x05\x8b\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff\'\x00")
2220, -29940, 3, 2,                 384, 403, 842,                -3, -25, 0,                -93, -121, 37,                bytearray(b'\x0c\x8b\x80\x01\x93\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x87\xff%\x00')
2221, -29934, 3, 2,                 385, 401, 843,                -4, -25, 0,                -88, -112, 39,                bytearray(b"\x12\x8b\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x90\xff\'\x00")
2222, -29928, 3, 2,                 385, 401, 843,                -4, -25, 0,                -91, -114, 40,                bytearray(b'\x18\x8b\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff(\x00')
2223, -29922, 3, 2,                 383, 401, 843,                -4, -25, 0,                -94, -126, 39,                bytearray(b"\x1e\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x82\xff\'\x00")
2224, -29915, 3, 2,                 384, 401, 843,                -4, -25, 0,                -91, -112, 40,                bytearray(b'%\x8b\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x90\xff(\x00')
2225, -29909, 3, 2,                 385, 402, 841,                -3, -25, 0,                -93, -126, 31,                bytearray(b'+\x8b\x81\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x82\xff\x1f\x00')
2226, -29903, 3, 2,                 384, 402, 842,                -4, -25, 0,                -94, -124, 37,                bytearray(b'1\x8b\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x84\xff%\x00')
2227, -29897, 3, 2,                 383, 401, 843,                -4, -25, 0,                -85, -114, 34,                bytearray(b'7\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8e\xff"\x00')
2228, -29890, 3, 2,                 385, 401, 843,                -3, -25, 0,                -94, -124, 31,                bytearray(b'>\x8b\x81\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x84\xff\x1f\x00')
2229, -29884, 3, 2,                 384, 401, 842,                -4, -25, 0,                -93, -114, 36,                bytearray(b'D\x8b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff$\x00')
2230, -29878, 3, 2,                 383, 402, 843,                -4, -25, 0,                -93, -115, 40,                bytearray(b'J\x8b\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff(\x00')
2231, -29872, 3, 2,                 385, 402, 842,                -3, -25, 0,                -90, -114, 36,                bytearray(b'P\x8b\x81\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff$\x00')
2232, -29865, 3, 2,                 384, 401, 843,                -4, -25, 0,                -82, -120, 39,                bytearray(b"W\x8b\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x88\xff\'\x00")
2233, -29859, 3, 2,                 384, 401, 842,                -4, -25, 0,                -84, -115, 30,                bytearray(b']\x8b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8d\xff\x1e\x00')
2234, -29853, 3, 2,                 384, 402, 843,                -4, -25, 0,                -99, -109, 40,                bytearray(b'c\x8b\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x93\xff(\x00')
2235, -29847, 3, 2,                 383, 401, 843,                -4, -25, 0,                -93, -114, 36,                bytearray(b'i\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff$\x00')
2236, -29840, 3, 2,                 383, 402, 844,                -3, -25, 0,                -88, -121, 31,                bytearray(b'p\x8b\x7f\x01\x92\x01L\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x87\xff\x1f\x00')
2237, -29834, 3, 2,                 384, 402, 841,                -3, -26, 0,                -96, -118, 34,                bytearray(b'v\x8b\x80\x01\x92\x01I\x03\xfd\xff\xe6\xff\x00\x00\xa0\xff\x8a\xff"\x00')
2238, -29828, 3, 2,                 384, 401, 842,                -4, -25, 0,                -96, -117, 34,                bytearray(b'|\x8b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8b\xff"\x00')
2239, -29822, 3, 2,                 384, 401, 843,                -4, -25, 0,                -91, -118, 33,                bytearray(b'\x82\x8b\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff!\x00')
2240, -29815, 3, 2,                 384, 402, 842,                -4, -25, 0,                -93, -120, 39,                bytearray(b"\x89\x8b\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff\'\x00")
2241, -29809, 3, 2,                 384, 401, 843,                -4, -25, 0,                -85, -114, 34,                bytearray(b'\x8f\x8b\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8e\xff"\x00')
2242, -29803, 3, 2,                 383, 401, 843,                -4, -25, 0,                -93, -117, 36,                bytearray(b'\x95\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff$\x00')
2243, -29797, 3, 2,                 385, 402, 841,                -4, -25, 0,                -91, -118, 36,                bytearray(b'\x9b\x8b\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff$\x00')
2244, -29790, 3, 2,                 386, 402, 843,                -4, -25, 0,                -87, -114, 31,                bytearray(b'\xa2\x8b\x82\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8e\xff\x1f\x00')
2245, -29784, 3, 2,                 383, 401, 843,                -4, -25, 0,                -91, -123, 37,                bytearray(b'\xa8\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff%\x00')
2246, -29778, 3, 2,                 383, 401, 843,                -4, -25, 0,                -93, -114, 40,                bytearray(b'\xae\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff(\x00')
2247, -29772, 3, 2,                 384, 401, 843,                -4, -25, 0,                -97, -121, 36,                bytearray(b'\xb4\x8b\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x87\xff$\x00')
2248, -29765, 3, 2,                 383, 401, 843,                -4, -25, 0,                -93, -111, 37,                bytearray(b'\xbb\x8b\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x91\xff%\x00')
2249, -29759, 3, 2,                 385, 402, 841,                -4, -25, 0,                -97, -108, 37,                bytearray(b'\xc1\x8b\x81\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x94\xff%\x00')
2250, -29753, 3, 2,                 384, 401, 842,                -4, -25, 0,                -94, -117, 39,                bytearray(b"\xc7\x8b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff\'\x00")
2251, -29747, 3, 2,                 383, 402, 844,                -4, -25, 0,                -96, -127, 49,                bytearray(b'\xcd\x8b\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x81\xff1\x00')
2252, -29740, 3, 2,                 385, 401, 843,                -4, -25, 0,                -84, -117, 40,                bytearray(b'\xd4\x8b\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8b\xff(\x00')
2253, -29734, 3, 2,                 384, 402, 843,                -4, -25, 0,                -90, -117, 39,                bytearray(b"\xda\x8b\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\'\x00")
2254, -29728, 3, 2,                 383, 402, 844,                -4, -25, 0,                -88, -111, 36,                bytearray(b'\xe0\x8b\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x91\xff$\x00')
2255, -29722, 3, 2,                 384, 402, 843,                -4, -25, 0,                -96, -118, 39,                bytearray(b"\xe6\x8b\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff\'\x00")
2256, -29715, 3, 2,                 385, 401, 842,                -4, -25, 0,                -96, -115, 40,                bytearray(b'\xed\x8b\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff(\x00')
2257, -29709, 3, 2,                 383, 401, 844,                -4, -25, 0,                -94, -114, 34,                bytearray(b'\xf3\x8b\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8e\xff"\x00')
2258, -29703, 3, 2,                 384, 402, 843,                -4, -25, 0,                -94, -115, 37,                bytearray(b'\xf9\x8b\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff%\x00')
2259, -29697, 3, 2,                 385, 402, 842,                -4, -25, 0,                -90, -111, 34,                bytearray(b'\xff\x8b\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x91\xff"\x00')
2260, -29690, 3, 2,                 383, 401, 842,                -4, -25, 0,                -84, -117, 37,                bytearray(b'\x06\x8c\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8b\xff%\x00')
2261, -29684, 3, 2,                 383, 401, 843,                -4, -25, 0,                -97, -124, 45,                bytearray(b'\x0c\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x84\xff-\x00')
2262, -29678, 3, 2,                 385, 402, 842,                -3, -25, 0,                -99, -108, 39,                bytearray(b"\x12\x8c\x81\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\x9d\xff\x94\xff\'\x00")
2263, -29672, 3, 2,                 384, 402, 843,                -4, -25, 0,                -87, -109, 36,                bytearray(b'\x18\x8c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x93\xff$\x00')
2264, -29665, 3, 2,                 382, 402, 843,                -3, -25, 0,                -97, -117, 36,                bytearray(b'\x1f\x8c~\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff$\x00')
2265, -29659, 3, 2,                 384, 402, 843,                -4, -25, 0,                -90, -117, 31,                bytearray(b'%\x8c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\x1f\x00')
2266, -29653, 3, 2,                 383, 401, 843,                -4, -25, 0,                -91, -115, 36,                bytearray(b'+\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff$\x00')
2267, -29647, 3, 2,                 383, 402, 842,                -4, -25, 0,                -96, -121, 37,                bytearray(b'1\x8c\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff%\x00')
2268, -29640, 3, 2,                 385, 402, 842,                -4, -25, 0,                -97, -120, 34,                bytearray(b'8\x8c\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x88\xff"\x00')
2269, -29634, 3, 2,                 384, 401, 843,                -4, -25, 0,                -88, -117, 42,                bytearray(b'>\x8c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff*\x00')
2270, -29628, 3, 2,                 382, 401, 844,                -4, -25, 0,                -87, -115, 42,                bytearray(b'D\x8c~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff*\x00')
2271, -29622, 3, 2,                 384, 401, 842,                -4, -25, 0,                -84, -121, 43,                bytearray(b'J\x8c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x87\xff+\x00')
2272, -29615, 3, 2,                 384, 402, 843,                -4, -25, 0,                -93, -121, 34,                bytearray(b'Q\x8c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x87\xff"\x00')
2273, -29609, 3, 2,                 382, 402, 844,                -4, -25, 0,                -96, -121, 33,                bytearray(b'W\x8c~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff!\x00')
2274, -29603, 3, 2,                 384, 401, 843,                -4, -25, 0,                -85, -112, 36,                bytearray(b']\x8c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x90\xff$\x00')
2275, -29597, 3, 2,                 385, 402, 842,                -3, -25, 0,                -90, -124, 30,                bytearray(b'c\x8c\x81\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x84\xff\x1e\x00')
2276, -29590, 3, 2,                 382, 403, 843,                -4, -25, 0,                -97, -121, 34,                bytearray(b'j\x8c~\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x87\xff"\x00')
2277, -29584, 3, 2,                 383, 401, 843,                -4, -25, 0,                -88, -117, 31,                bytearray(b'p\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff\x1f\x00')
2278, -29578, 3, 2,                 385, 401, 843,                -4, -25, 0,                -87, -121, 33,                bytearray(b'v\x8c\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x87\xff!\x00')
2279, -29572, 3, 2,                 383, 402, 842,                -4, -25, 0,                -93, -121, 42,                bytearray(b'|\x8c\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x87\xff*\x00')
2280, -29565, 3, 2,                 385, 401, 843,                -4, -25, 0,                -87, -114, 36,                bytearray(b'\x83\x8c\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8e\xff$\x00')
2281, -29559, 3, 2,                 384, 401, 842,                -4, -25, 0,                -90, -115, 34,                bytearray(b'\x89\x8c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff"\x00')
2282, -29553, 3, 2,                 383, 402, 844,                -3, -25, 0,                -87, -118, 30,                bytearray(b'\x8f\x8c\x7f\x01\x92\x01L\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff\x1e\x00')
2283, -29547, 3, 2,                 383, 402, 843,                -4, -25, 0,                -91, -117, 45,                bytearray(b'\x95\x8c\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff-\x00')
2284, -29540, 3, 2,                 384, 402, 843,                -4, -25, 0,                -75, -120, 31,                bytearray(b'\x9c\x8c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xb5\xff\x88\xff\x1f\x00')
2285, -29534, 3, 2,                 383, 402, 843,                -4, -25, 0,                -87, -120, 33,                bytearray(b'\xa2\x8c\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff!\x00')
2286, -29528, 3, 2,                 383, 402, 844,                -4, -25, 0,                -99, -118, 34,                bytearray(b'\xa8\x8c\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8a\xff"\x00')
2287, -29522, 3, 2,                 385, 402, 843,                -4, -25, 0,                -84, -117, 34,                bytearray(b'\xae\x8c\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8b\xff"\x00')
2288, -29515, 3, 2,                 384, 401, 843,                -4, -25, 0,                -96, -121, 34,                bytearray(b'\xb5\x8c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff"\x00')
2289, -29509, 3, 2,                 383, 401, 843,                -4, -25, 0,                -97, -120, 39,                bytearray(b"\xbb\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x88\xff\'\x00")
2290, -29503, 3, 2,                 384, 402, 842,                -4, -25, 0,                -88, -114, 40,                bytearray(b'\xc1\x8c\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff(\x00')
2291, -29497, 3, 2,                 384, 402, 843,                -4, -25, 0,                -90, -106, 34,                bytearray(b'\xc7\x8c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x96\xff"\x00')
2292, -29490, 3, 2,                 383, 401, 843,                -4, -25, 0,                -84, -112, 37,                bytearray(b'\xce\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x90\xff%\x00')
2293, -29484, 3, 2,                 383, 401, 843,                -4, -25, 0,                -91, -121, 42,                bytearray(b'\xd4\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff*\x00')
2294, -29478, 3, 2,                 385, 401, 842,                -4, -25, 0,                -88, -117, 33,                bytearray(b'\xda\x8c\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff!\x00')
2295, -29472, 3, 2,                 383, 401, 842,                -4, -25, 0,                -85, -118, 34,                bytearray(b'\xe0\x8c\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8a\xff"\x00')
2296, -29465, 3, 2,                 383, 402, 844,                -4, -25, 0,                -96, -121, 40,                bytearray(b'\xe7\x8c\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff(\x00')
2297, -29459, 3, 2,                 384, 401, 843,                -4, -25, 0,                -94, -120, 28,                bytearray(b'\xed\x8c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff\x1c\x00')
2298, -29453, 3, 2,                 383, 401, 843,                -4, -25, 0,                -96, -121, 30,                bytearray(b'\xf3\x8c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff\x1e\x00')
2299, -29447, 3, 2,                 384, 402, 842,                -4, -25, 0,                -82, -112, 33,                bytearray(b'\xf9\x8c\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x90\xff!\x00')
2300, -29440, 3, 2,                 385, 400, 842,                -4, -25, 0,                -94, -118, 40,                bytearray(b'\x00\x8d\x81\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff(\x00')
2301, -29434, 3, 2,                 382, 402, 844,                -4, -25, 0,                -94, -123, 36,                bytearray(b'\x06\x8d~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x85\xff$\x00')
2302, -29428, 3, 2,                 383, 402, 843,                -4, -25, 0,                -90, -117, 31,                bytearray(b'\x0c\x8d\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\x1f\x00')
2303, -29422, 3, 2,                 385, 401, 843,                -3, -25, 0,                -87, -112, 36,                bytearray(b'\x12\x8d\x81\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x90\xff$\x00')
2304, -29415, 3, 2,                 385, 402, 843,                -4, -25, 0,                -96, -115, 43,                bytearray(b'\x19\x8d\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff+\x00')
2305, -29409, 3, 2,                 383, 402, 844,                -3, -25, 0,                -96, -118, 45,                bytearray(b'\x1f\x8d\x7f\x01\x92\x01L\x03\xfd\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff-\x00')
2306, -29403, 3, 2,                 385, 401, 842,                -4, -25, 0,                -78, -115, 34,                bytearray(b'%\x8d\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xb2\xff\x8d\xff"\x00')
2307, -29397, 3, 2,                 383, 402, 844,                -4, -25, 0,                -90, -117, 39,                bytearray(b"+\x8d\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\'\x00")
2308, -29390, 3, 2,                 383, 402, 843,                -3, -25, 0,                -94, -117, 31,                bytearray(b'2\x8d\x7f\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x8b\xff\x1f\x00')
2309, -29384, 3, 2,                 386, 402, 843,                -3, -25, 0,                -90, -118, 42,                bytearray(b'8\x8d\x82\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff*\x00')
2310, -29378, 3, 2,                 384, 402, 843,                -4, -25, 0,                -94, -124, 40,                bytearray(b'>\x8d\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x84\xff(\x00')
2311, -29372, 3, 2,                 383, 402, 843,                -4, -25, 0,                -96, -120, 46,                bytearray(b'D\x8d\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x88\xff.\x00')
2312, -29365, 3, 2,                 383, 401, 843,                -4, -25, 0,                -90, -120, 39,                bytearray(b"K\x8d\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x88\xff\'\x00")
2313, -29359, 3, 2,                 384, 401, 844,                -4, -25, 0,                -88, -117, 37,                bytearray(b'Q\x8d\x80\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff%\x00')
2314, -29353, 3, 2,                 384, 402, 842,                -4, -25, 0,                -87, -111, 37,                bytearray(b'W\x8d\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x91\xff%\x00')
