cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
2874, -25853, 3, 5,                 384, 401, 841,                -4, -25, 0,                -96, -112, 40,                bytearray(b'\x03\x9b\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff(\x00')
2875, -25847, 3, 5,                 383, 402, 842,                -4, -25, -1,                -88, -121, 40,                bytearray(b'\t\x9b\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\xff\xff\xa8\xff\x87\xff(\x00')
2876, -25840, 3, 5,                 383, 403, 842,                -4, -25, 0,                -96, -117, 34,                bytearray(b'\x10\x9b\x7f\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8b\xff"\x00')
2877, -25834, 3, 5,                 385, 401, 843,                -4, -25, 0,                -93, -120, 31,                bytearray(b'\x16\x9b\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff\x1f\x00')
2878, -25828, 3, 5,                 384, 401, 842,                -4, -25, 0,                -96, -124, 43,                bytearray(b'\x1c\x9b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x84\xff+\x00')
2879, -25822, 3, 5,                 382, 401, 842,                -4, -25, 0,                -96, -118, 36,                bytearray(b'"\x9b~\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff$\x00')
2880, -25815, 3, 5,                 384, 401, 842,                -4, -25, 0,                -88, -114, 39,                bytearray(b")\x9b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff\'\x00")
2881, -25809, 3, 5,                 385, 401, 841,                -4, -25, 0,                -96, -115, 37,                bytearray(b'/\x9b\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8d\xff%\x00')
2882, -25803, 3, 5,                 382, 402, 843,                -4, -25, 0,                -88, -121, 39,                bytearray(b"5\x9b~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x87\xff\'\x00")
2883, -25797, 3, 5,                 384, 400, 842,                -3, -25, 0,                -87, -112, 34,                bytearray(b';\x9b\x80\x01\x90\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa9\xff\x90\xff"\x00')
2884, -25790, 3, 5,                 383, 402, 842,                -4, -25, 0,                -88, -114, 33,                bytearray(b'B\x9b\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff!\x00')
2885, -25784, 3, 5,                 383, 401, 842,                -4, -25, 0,                -84, -123, 36,                bytearray(b'H\x9b\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x85\xff$\x00')
2886, -25778, 3, 5,                 386, 400, 841,                -4, -25, 0,                -93, -118, 31,                bytearray(b'N\x9b\x82\x01\x90\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff\x1f\x00')
2887, -25772, 3, 5,                 384, 402, 842,                -4, -25, 0,                -99, -123, 37,                bytearray(b'T\x9b\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x85\xff%\x00')
2888, -25765, 3, 5,                 382, 402, 843,                -4, -25, 0,                -87, -126, 37,                bytearray(b'[\x9b~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x82\xff%\x00')
2889, -25759, 3, 5,                 384, 402, 843,                -4, -25, 0,                -97, -115, 45,                bytearray(b'a\x9b\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8d\xff-\x00')
2890, -25753, 3, 5,                 385, 401, 841,                -4, -25, 0,                -88, -114, 45,                bytearray(b'g\x9b\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff-\x00')
2891, -25747, 3, 5,                 383, 402, 842,                -4, -25, 0,                -93, -120, 37,                bytearray(b'm\x9b\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff%\x00')
2892, -25740, 3, 5,                 385, 402, 842,                -4, -25, 0,                -99, -114, 39,                bytearray(b"t\x9b\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8e\xff\'\x00")
2893, -25734, 3, 5,                 384, 401, 842,                -4, -25, 0,                -93, -112, 39,                bytearray(b"z\x9b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x90\xff\'\x00")
2894, -25728, 3, 5,                 383, 402, 842,                -4, -25, 0,                -100, -118, 37,                bytearray(b'\x80\x9b\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8a\xff%\x00')
2895, -25722, 3, 5,                 386, 401, 841,                -4, -25, 0,                -91, -109, 40,                bytearray(b'\x86\x9b\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x93\xff(\x00')
2896, -25715, 3, 5,                 384, 400, 843,                -4, -25, 0,                -96, -117, 45,                bytearray(b'\x8d\x9b\x80\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8b\xff-\x00')
2897, -25709, 3, 5,                 383, 402, 843,                -4, -25, 0,                -85, -124, 28,                bytearray(b'\x93\x9b\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x84\xff\x1c\x00')
2898, -25703, 3, 5,                 384, 401, 842,                -3, -25, 0,                -84, -115, 42,                bytearray(b'\x99\x9b\x80\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xac\xff\x8d\xff*\x00')
2899, -25697, 3, 5,                 386, 401, 842,                -4, -25, 0,                -91, -120, 39,                bytearray(b"\x9f\x9b\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff\'\x00")
2900, -25690, 3, 5,                 383, 402, 842,                -4, -25, 0,                -93, -123, 37,                bytearray(b'\xa6\x9b\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x85\xff%\x00')
2901, -25684, 3, 5,                 384, 401, 842,                -3, -25, 0,                -88, -121, 30,                bytearray(b'\xac\x9b\x80\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x87\xff\x1e\x00')
2902, -25678, 3, 5,                 385, 401, 842,                -3, -25, 0,                -94, -121, 51,                bytearray(b'\xb2\x9b\x81\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x87\xff3\x00')
2903, -25672, 3, 5,                 383, 401, 842,                -4, -25, 0,                -93, -117, 43,                bytearray(b'\xb8\x9b\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff+\x00')
2904, -25665, 3, 5,                 384, 401, 842,                -4, -25, 0,                -97, -114, 43,                bytearray(b'\xbf\x9b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8e\xff+\x00')
2905, -25659, 3, 5,                 384, 401, 841,                -4, -25, 0,                -97, -117, 37,                bytearray(b'\xc5\x9b\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8b\xff%\x00')
2906, -25653, 3, 5,                 383, 403, 842,                -4, -25, 0,                -91, -108, 36,                bytearray(b'\xcb\x9b\x7f\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x94\xff$\x00')
2907, -25647, 3, 5,                 383, 401, 842,                -4, -25, 0,                -94, -112, 45,                bytearray(b'\xd1\x9b\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x90\xff-\x00')
2908, -25640, 3, 5,                 385, 401, 842,                -4, -25, 0,                -93, -123, 36,                bytearray(b'\xd8\x9b\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x85\xff$\x00')
2909, -25634, 3, 5,                 384, 401, 842,                -4, -25, 0,                -90, -121, 37,                bytearray(b'\xde\x9b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x87\xff%\x00')
2910, -25628, 3, 5,                 383, 401, 842,                -4, -25, 0,                -88, -123, 40,                bytearray(b'\xe4\x9b\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x85\xff(\x00')
2911, -25622, 3, 5,                 384, 401, 842,                -4, -25, 0,                -91, -111, 33,                bytearray(b'\xea\x9b\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x91\xff!\x00')
2912, -25615, 3, 5,                 383, 402, 843,                -4, -25, 0,                -88, -121, 45,                bytearray(b'\xf1\x9b\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x87\xff-\x00')
2913, -25609, 3, 5,                 383, 402, 843,                -4, -25, 0,                -88, -120, 30,                bytearray(b'\xf7\x9b\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x88\xff\x1e\x00')
2914, -25603, 3, 5,                 385, 401, 841,                -4, -25, 0,                -88, -115, 28,                bytearray(b'\xfd\x9b\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff\x1c\x00')
2915, -25597, 3, 5,                 384, 402, 843,                -3, -25, 0,                -91, -117, 34,                bytearray(b'\x03\x9c\x80\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff"\x00')
2916, -25590, 3, 5,                 383, 402, 842,                -4, -25, 0,                -90, -115, 43,                bytearray(b'\n\x9c\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff+\x00')
2917, -25584, 3, 5,                 385, 401, 842,                -4, -25, 0,                -94, -121, 40,                bytearray(b'\x10\x9c\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff(\x00')
2918, -25578, 3, 5,                 384, 401, 843,                -4, -25, 0,                -96, -120, 45,                bytearray(b'\x16\x9c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x88\xff-\x00')
2919, -25572, 3, 5,                 383, 402, 843,                -4, -25, 0,                -96, -112, 40,                bytearray(b'\x1c\x9c\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff(\x00')
2920, -25565, 3, 5,                 384, 401, 842,                -4, -25, 0,                -99, -112, 42,                bytearray(b'#\x9c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x90\xff*\x00')
2921, -25559, 3, 5,                 384, 400, 842,                -4, -25, 0,                -97, -108, 46,                bytearray(b')\x9c\x80\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x94\xff.\x00')
2922, -25553, 3, 5,                 384, 401, 842,                -4, -25, 0,                -82, -115, 33,                bytearray(b'/\x9c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x8d\xff!\x00')
2923, -25547, 3, 5,                 384, 401, 842,                -4, -25, 0,                -91, -121, 40,                bytearray(b'5\x9c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x87\xff(\x00')
2924, -25540, 3, 5,                 383, 402, 843,                -4, -25, 0,                -87, -115, 37,                bytearray(b'<\x9c\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8d\xff%\x00')
2925, -25534, 3, 5,                 383, 401, 842,                -3, -25, 0,                -93, -117, 34,                bytearray(b'B\x9c\x7f\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff"\x00')
2926, -25528, 3, 5,                 384, 401, 843,                -4, -25, 0,                -99, -112, 48,                bytearray(b'H\x9c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x90\xff0\x00')
2927, -25522, 3, 5,                 384, 402, 843,                -4, -25, 0,                -100, -114, 39,                bytearray(b"N\x9c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff\'\x00")
2928, -25515, 3, 5,                 383, 402, 843,                -4, -25, 0,                -94, -115, 37,                bytearray(b'U\x9c\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff%\x00')
2929, -25509, 3, 5,                 384, 401, 842,                -4, -25, 0,                -91, -118, 39,                bytearray(b"[\x9c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff\'\x00")
2930, -25503, 3, 5,                 384, 401, 844,                -4, -25, 0,                -87, -123, 37,                bytearray(b'a\x9c\x80\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x85\xff%\x00')
2931, -25497, 3, 5,                 381, 402, 844,                -3, -25, 0,                -88, -123, 36,                bytearray(b'g\x9c}\x01\x92\x01L\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x85\xff$\x00')
2932, -25490, 3, 5,                 384, 402, 843,                -4, -25, 0,                -96, -121, 34,                bytearray(b'n\x9c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff"\x00')
2933, -25484, 3, 5,                 384, 401, 842,                -4, -25, 0,                -88, -114, 39,                bytearray(b"t\x9c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff\'\x00")
2934, -25478, 3, 5,                 384, 402, 843,                -4, -25, 0,                -93, -115, 39,                bytearray(b"z\x9c\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff\'\x00")
2935, -25472, 3, 5,                 385, 401, 842,                -4, -25, 0,                -88, -120, 39,                bytearray(b"\x80\x9c\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x88\xff\'\x00")
2936, -25465, 3, 5,                 384, 401, 844,                -4, -24, 0,                -91, -115, 33,                bytearray(b'\x87\x9c\x80\x01\x91\x01L\x03\xfc\xff\xe8\xff\x00\x00\xa5\xff\x8d\xff!\x00')
2937, -25459, 3, 5,                 382, 402, 844,                -4, -25, 0,                -90, -115, 34,                bytearray(b'\x8d\x9c~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff"\x00')
2938, -25453, 3, 5,                 385, 402, 842,                -4, -25, 0,                -94, -115, 31,                bytearray(b'\x93\x9c\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff\x1f\x00')
2939, -25447, 3, 5,                 386, 401, 842,                -4, -25, 0,                -97, -115, 37,                bytearray(b'\x99\x9c\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8d\xff%\x00')
2940, -25440, 3, 5,                 383, 401, 843,                -4, -25, 0,                -94, -126, 28,                bytearray(b'\xa0\x9c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x82\xff\x1c\x00')
2941, -25434, 3, 5,                 382, 402, 843,                -4, -25, 0,                -99, -117, 36,                bytearray(b'\xa6\x9c~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff$\x00')
2942, -25428, 3, 5,                 383, 402, 844,                -5, -25, 0,                -102, -115, 43,                bytearray(b'\xac\x9c\x7f\x01\x92\x01L\x03\xfb\xff\xe7\xff\x00\x00\x9a\xff\x8d\xff+\x00')
2943, -25422, 3, 5,                 383, 401, 843,                -4, -25, 0,                -96, -121, 40,                bytearray(b'\xb2\x9c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff(\x00')
2944, -25415, 3, 5,                 385, 401, 843,                -4, -25, 0,                -93, -120, 40,                bytearray(b'\xb9\x9c\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff(\x00')
2945, -25409, 3, 5,                 385, 401, 843,                -4, -25, 0,                -100, -114, 27,                bytearray(b'\xbf\x9c\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff\x1b\x00')
2946, -25403, 3, 5,                 382, 401, 844,                -4, -25, 0,                -88, -124, 42,                bytearray(b'\xc5\x9c~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x84\xff*\x00')
2947, -25397, 3, 5,                 383, 401, 843,                -4, -25, 0,                -91, -118, 39,                bytearray(b"\xcb\x9c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff\'\x00")
2948, -25390, 3, 5,                 386, 401, 843,                -4, -25, 0,                -96, -118, 34,                bytearray(b'\xd2\x9c\x82\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff"\x00')
2949, -25384, 3, 5,                 385, 401, 843,                -4, -25, 0,                -96, -112, 36,                bytearray(b'\xd8\x9c\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff$\x00')
2950, -25378, 3, 5,                 384, 401, 843,                -4, -25, 0,                -87, -120, 37,                bytearray(b'\xde\x9c\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff%\x00')
2951, -25372, 3, 5,                 384, 402, 842,                -4, -25, 0,                -85, -112, 37,                bytearray(b'\xe4\x9c\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x90\xff%\x00')
2952, -25365, 3, 5,                 384, 401, 842,                -4, -25, 0,                -96, -121, 42,                bytearray(b'\xeb\x9c\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x87\xff*\x00')
2953, -25359, 3, 5,                 384, 402, 842,                -4, -25, 0,                -88, -112, 37,                bytearray(b'\xf1\x9c\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x90\xff%\x00')
2954, -25353, 3, 5,                 386, 401, 842,                -4, -25, 0,                -87, -117, 42,                bytearray(b'\xf7\x9c\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8b\xff*\x00')
2955, -25347, 3, 5,                 383, 401, 843,                -4, -25, 0,                -96, -114, 36,                bytearray(b'\xfd\x9c\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8e\xff$\x00')
2956, -25340, 3, 5,                 383, 401, 843,                -4, -25, 0,                -96, -118, 39,                bytearray(b"\x04\x9d\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8a\xff\'\x00")
2957, -25334, 3, 5,                 384, 401, 842,                -4, -25, 0,                -91, -111, 34,                bytearray(b'\n\x9d\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x91\xff"\x00')
2958, -25328, 3, 5,                 386, 402, 842,                -4, -25, 0,                -99, -120, 31,                bytearray(b'\x10\x9d\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x88\xff\x1f\x00')
2959, -25322, 3, 5,                 383, 401, 843,                -4, -25, 0,                -93, -118, 39,                bytearray(b"\x16\x9d\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff\'\x00")
2960, -25315, 3, 5,                 384, 402, 843,                -4, -25, 0,                -93, -120, 43,                bytearray(b'\x1d\x9d\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff+\x00')
2961, -25309, 3, 5,                 383, 402, 843,                -4, -25, 0,                -90, -124, 33,                bytearray(b'#\x9d\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x84\xff!\x00')
2962, -25303, 3, 5,                 384, 401, 842,                -4, -25, 0,                -96, -108, 45,                bytearray(b')\x9d\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x94\xff-\x00')
2963, -25297, 3, 5,                 385, 401, 843,                -4, -25, 0,                -93, -112, 36,                bytearray(b'/\x9d\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x90\xff$\x00')
2964, -25290, 3, 5,                 384, 401, 843,                -4, -25, 0,                -91, -120, 34,                bytearray(b'6\x9d\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff"\x00')
2965, -25284, 3, 5,                 383, 401, 843,                -4, -25, 0,                -93, -111, 28,                bytearray(b'<\x9d\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x91\xff\x1c\x00')
2966, -25278, 3, 5,                 385, 401, 843,                -4, -25, 0,                -100, -106, 36,                bytearray(b'B\x9d\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x96\xff$\x00')
2967, -25272, 3, 5,                 384, 401, 843,                -4, -25, 0,                -99, -121, 34,                bytearray(b'H\x9d\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x87\xff"\x00')
2968, -25265, 3, 5,                 383, 401, 843,                -4, -25, 0,                -96, -124, 40,                bytearray(b'O\x9d\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x84\xff(\x00')
2969, -25259, 3, 5,                 384, 402, 843,                -4, -25, 0,                -96, -111, 33,                bytearray(b'U\x9d\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x91\xff!\x00')
2970, -25253, 3, 5,                 385, 401, 843,                -4, -25, 0,                -93, -114, 33,                bytearray(b'[\x9d\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff!\x00')
2971, -25247, 3, 5,                 383, 401, 843,                -4, -25, 0,                -100, -117, 30,                bytearray(b'a\x9d\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8b\xff\x1e\x00')
2972, -25240, 3, 5,                 384, 402, 843,                -4, -25, 0,                -99, -108, 36,                bytearray(b'h\x9d\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x94\xff$\x00')
2973, -25234, 3, 5,                 384, 401, 843,                -4, -25, 0,                -87, -120, 30,                bytearray(b'n\x9d\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff\x1e\x00')
2974, -25228, 3, 5,                 384, 402, 843,                -4, -25, 0,                -93, -120, 34,                bytearray(b't\x9d\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff"\x00')
2975, -25222, 3, 5,                 384, 402, 842,                -4, -25, 0,                -91, -123, 39,                bytearray(b"z\x9d\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x85\xff\'\x00")
2976, -25215, 3, 5,                 385, 401, 843,                -4, -25, 0,                -90, -117, 33,                bytearray(b'\x81\x9d\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff!\x00')
2977, -25209, 3, 5,                 382, 402, 843,                -4, -25, 0,                -97, -120, 36,                bytearray(b'\x87\x9d~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x88\xff$\x00')
2978, -25203, 3, 5,                 383, 402, 842,                -4, -25, 0,                -97, -121, 37,                bytearray(b'\x8d\x9d\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x87\xff%\x00')
2979, -25197, 3, 5,                 386, 401, 842,                -4, -25, 0,                -81, -121, 37,                bytearray(b'\x93\x9d\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x87\xff%\x00')
2980, -25190, 3, 5,                 384, 401, 843,                -4, -25, 0,                -99, -118, 22,                bytearray(b'\x9a\x9d\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8a\xff\x16\x00')
