cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
2535, -27972, 3, 3,                 385, 401, 842,                -4, -25, 0,                -90, -115, 40,                bytearray(b'\xbc\x92\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff(\x00')
2536, -27965, 3, 3,                 383, 401, 844,                -4, -25, 0,                -81, -118, 33,                bytearray(b'\xc3\x92\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xaf\xff\x8a\xff!\x00')
2537, -27959, 3, 3,                 382, 402, 844,                -4, -25, 0,                -82, -121, 36,                bytearray(b'\xc9\x92~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x87\xff$\x00')
2538, -27953, 3, 3,                 384, 402, 843,                -5, -25, 0,                -94, -118, 36,                bytearray(b'\xcf\x92\x80\x01\x92\x01K\x03\xfb\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff$\x00')
2539, -27947, 3, 3,                 384, 401, 843,                -4, -25, 0,                -91, -120, 34,                bytearray(b'\xd5\x92\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff"\x00')
2540, -27940, 3, 3,                 384, 401, 843,                -4, -25, 0,                -94, -121, 34,                bytearray(b'\xdc\x92\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff"\x00')
2541, -27934, 3, 3,                 385, 402, 843,                -5, -25, 0,                -91, -115, 37,                bytearray(b'\xe2\x92\x81\x01\x92\x01K\x03\xfb\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff%\x00')
2542, -27928, 3, 3,                 383, 402, 843,                -4, -25, 0,                -94, -109, 42,                bytearray(b'\xe8\x92\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x93\xff*\x00')
2543, -27922, 3, 3,                 383, 402, 843,                -4, -25, 0,                -102, -115, 36,                bytearray(b'\xee\x92\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9a\xff\x8d\xff$\x00')
2544, -27915, 3, 3,                 385, 401, 842,                -4, -25, 0,                -85, -117, 31,                bytearray(b'\xf5\x92\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8b\xff\x1f\x00')
2545, -27909, 3, 3,                 385, 402, 842,                -4, -25, 0,                -94, -120, 37,                bytearray(b'\xfb\x92\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x88\xff%\x00')
2546, -27903, 3, 3,                 383, 402, 843,                -4, -25, 0,                -88, -124, 37,                bytearray(b'\x01\x93\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x84\xff%\x00')
2547, -27897, 3, 3,                 384, 403, 843,                -4, -25, 0,                -97, -118, 31,                bytearray(b'\x07\x93\x80\x01\x93\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8a\xff\x1f\x00')
2548, -27890, 3, 3,                 385, 401, 843,                -4, -25, 0,                -93, -114, 27,                bytearray(b'\x0e\x93\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff\x1b\x00')
2549, -27884, 3, 3,                 383, 401, 842,                -4, -25, 0,                -94, -114, 39,                bytearray(b"\x14\x93\x7f\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8e\xff\'\x00")
2550, -27878, 3, 3,                 384, 401, 843,                -4, -25, 0,                -85, -109, 24,                bytearray(b'\x1a\x93\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x93\xff\x18\x00')
2551, -27872, 3, 3,                 384, 401, 842,                -4, -25, 0,                -91, -114, 40,                bytearray(b' \x93\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff(\x00')
2552, -27865, 3, 3,                 382, 403, 842,                -4, -25, 0,                -94, -123, 36,                bytearray(b"\'\x93~\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x85\xff$\x00")
2553, -27859, 3, 3,                 383, 402, 842,                -4, -25, 0,                -88, -114, 28,                bytearray(b'-\x93\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff\x1c\x00')
2554, -27853, 3, 3,                 386, 401, 841,                -4, -25, 0,                -88, -121, 36,                bytearray(b'3\x93\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x87\xff$\x00')
2555, -27847, 3, 3,                 383, 401, 842,                -5, -25, 0,                -93, -118, 36,                bytearray(b'9\x93\x7f\x01\x91\x01J\x03\xfb\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff$\x00')
2556, -27840, 3, 3,                 382, 402, 843,                -5, -25, 0,                -91, -115, 27,                bytearray(b'@\x93~\x01\x92\x01K\x03\xfb\xff\xe7\xff\x00\x00\xa5\xff\x8d\xff\x1b\x00')
2557, -27834, 3, 3,                 385, 402, 843,                -4, -25, 0,                -94, -123, 34,                bytearray(b'F\x93\x81\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x85\xff"\x00')
2558, -27828, 3, 3,                 384, 402, 842,                -4, -25, 0,                -93, -120, 28,                bytearray(b'L\x93\x80\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x88\xff\x1c\x00')
2559, -27822, 3, 3,                 382, 402, 843,                -4, -25, 0,                -97, -120, 33,                bytearray(b'R\x93~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x88\xff!\x00')
2560, -27815, 3, 3,                 385, 401, 843,                -4, -25, 0,                -90, -115, 37,                bytearray(b'Y\x93\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff%\x00')
2561, -27809, 3, 3,                 384, 401, 843,                -4, -25, 0,                -99, -120, 31,                bytearray(b'_\x93\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x88\xff\x1f\x00')
2562, -27803, 3, 3,                 382, 402, 843,                -4, -25, 0,                -97, -121, 37,                bytearray(b'e\x93~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x87\xff%\x00')
2563, -27797, 3, 3,                 385, 401, 843,                -4, -25, 0,                -87, -123, 30,                bytearray(b'k\x93\x81\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x85\xff\x1e\x00')
2564, -27790, 3, 3,                 386, 401, 842,                -4, -25, 0,                -87, -118, 31,                bytearray(b'r\x93\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff\x1f\x00')
2565, -27784, 3, 3,                 383, 402, 845,                -4, -25, 0,                -87, -120, 36,                bytearray(b'x\x93\x7f\x01\x92\x01M\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
2566, -27778, 3, 3,                 383, 402, 843,                -4, -25, 0,                -93, -109, 39,                bytearray(b"~\x93\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x93\xff\'\x00")
2567, -27772, 3, 3,                 384, 401, 843,                -4, -25, 0,                -82, -118, 30,                bytearray(b'\x84\x93\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x8a\xff\x1e\x00')
2568, -27765, 3, 3,                 383, 401, 844,                -4, -25, 0,                -93, -121, 36,                bytearray(b'\x8b\x93\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x87\xff$\x00')
2569, -27759, 3, 3,                 384, 401, 843,                -4, -25, 0,                -90, -126, 36,                bytearray(b'\x91\x93\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x82\xff$\x00')
2570, -27753, 3, 3,                 386, 401, 842,                -4, -25, 0,                -88, -126, 36,                bytearray(b'\x97\x93\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x82\xff$\x00')
2571, -27747, 3, 3,                 382, 401, 844,                -4, -25, 0,                -88, -117, 34,                bytearray(b'\x9d\x93~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff"\x00')
