cnt, time stamp, exercise, sample, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, MAG X, MAG Y, MAG Z, raw
1175, 29064, 2, 1,                 382, 399, 844,                -4, -25, 0,                -87, -114, 31,                bytearray(b'\x88q~\x01\x8f\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8e\xff\x1f\x00')
1176, 29071, 2, 1,                 387, 407, 843,                -3, -26, 0,                -91, -114, 34,                bytearray(b'\x8fq\x83\x01\x97\x01K\x03\xfd\xff\xe6\xff\x00\x00\xa5\xff\x8e\xff"\x00')
1177, 29077, 2, 1,                 384, 401, 845,                -4, -25, 0,                -99, -117, 36,                bytearray(b'\x95q\x80\x01\x91\x01M\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff$\x00')
1178, 29083, 2, 1,                 383, 400, 844,                -4, -25, 0,                -91, -118, 33,                bytearray(b'\x9bq\x7f\x01\x90\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8a\xff!\x00')
1179, 29089, 2, 1,                 384, 403, 841,                -3, -25, 0,                -90, -114, 39,                bytearray(b"\xa1q\x80\x01\x93\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff\'\x00")
1180, 29096, 2, 1,                 383, 404, 843,                -4, -25, 0,                -93, -112, 45,                bytearray(b'\xa8q\x7f\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x90\xff-\x00')
1181, 29102, 2, 1,                 384, 400, 844,                -4, -25, 0,                -94, -121, 40,                bytearray(b'\xaeq\x80\x01\x90\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x87\xff(\x00')
1182, 29108, 2, 1,                 386, 399, 843,                -4, -25, 0,                -90, -114, 36,                bytearray(b'\xb4q\x82\x01\x8f\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff$\x00')
1183, 29114, 2, 1,                 383, 400, 843,                -4, -25, 0,                -90, -118, 37,                bytearray(b'\xbaq\x7f\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff%\x00')
1184, 29121, 2, 1,                 384, 404, 842,                -4, -25, 0,                -94, -126, 45,                bytearray(b'\xc1q\x80\x01\x94\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x82\xff-\x00')
1185, 29127, 2, 1,                 384, 400, 843,                -4, -25, 0,                -103, -117, 34,                bytearray(b'\xc7q\x80\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\x99\xff\x8b\xff"\x00')
1186, 29133, 2, 1,                 382, 401, 844,                -3, -25, 0,                -90, -124, 40,                bytearray(b'\xcdq~\x01\x91\x01L\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x84\xff(\x00')
1187, 29139, 2, 1,                 386, 403, 841,                -4, -25, 0,                -99, -118, 45,                bytearray(b'\xd3q\x82\x01\x93\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8a\xff-\x00')
1188, 29146, 2, 1,                 384, 401, 842,                -4, -25, 0,                -91, -114, 48,                bytearray(b'\xdaq\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8e\xff0\x00')
1189, 29152, 2, 1,                 382, 402, 843,                -3, -25, 0,                -90, -114, 43,                bytearray(b'\xe0q~\x01\x92\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x8e\xff+\x00')
1190, 29158, 2, 1,                 386, 402, 841,                -4, -26, 0,                -91, -111, 39,                bytearray(b"\xe6q\x82\x01\x92\x01I\x03\xfc\xff\xe6\xff\x00\x00\xa5\xff\x91\xff\'\x00")
1191, 29164, 2, 1,                 384, 401, 843,                -4, -25, 0,                -91, -120, 46,                bytearray(b'\xecq\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff.\x00')
1192, 29171, 2, 1,                 382, 402, 843,                -4, -25, 0,                -96, -127, 31,                bytearray(b'\xf3q~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x81\xff\x1f\x00')
1193, 29177, 2, 1,                 386, 401, 841,                -4, -25, 0,                -93, -114, 31,                bytearray(b'\xf9q\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff\x1f\x00')
1194, 29183, 2, 1,                 383, 400, 843,                -4, -25, 0,                -100, -114, 36,                bytearray(b'\xffq\x7f\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff$\x00')
1195, 29189, 2, 1,                 381, 403, 842,                -3, -25, 0,                -94, -115, 48,                bytearray(b'\x05r}\x01\x93\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff0\x00')
1196, 29196, 2, 1,                 386, 401, 842,                -4, -25, 0,                -93, -117, 42,                bytearray(b'\x0cr\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8b\xff*\x00')
1197, 29202, 2, 1,                 384, 400, 843,                -4, -25, 0,                -96, -112, 43,                bytearray(b'\x12r\x80\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x90\xff+\x00')
1198, 29208, 2, 1,                 382, 404, 843,                -4, -25, 0,                -93, -124, 40,                bytearray(b'\x18r~\x01\x94\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x84\xff(\x00')
1199, 29214, 2, 1,                 385, 401, 842,                -4, -25, 0,                -93, -111, 34,                bytearray(b'\x1er\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x91\xff"\x00')
1200, 29221, 2, 1,                 385, 399, 844,                -4, -25, 0,                -88, -117, 42,                bytearray(b'%r\x81\x01\x8f\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8b\xff*\x00')
1201, 29227, 2, 1,                 383, 403, 842,                -4, -26, -1,                -87, -121, 42,                bytearray(b'+r\x7f\x01\x93\x01J\x03\xfc\xff\xe6\xff\xff\xff\xa9\xff\x87\xff*\x00')
1202, 29233, 2, 1,                 385, 402, 842,                -4, -25, 0,                -94, -115, 40,                bytearray(b'1r\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8d\xff(\x00')
1203, 29239, 2, 1,                 385, 400, 842,                -4, -25, 0,                -91, -117, 31,                bytearray(b'7r\x81\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff\x1f\x00')
1204, 29246, 2, 1,                 382, 403, 843,                -4, -25, -1,                -102, -124, 40,                bytearray(b'>r~\x01\x93\x01K\x03\xfc\xff\xe7\xff\xff\xff\x9a\xff\x84\xff(\x00')
1205, 29252, 2, 1,                 383, 401, 844,                -4, -25, 0,                -99, -121, 34,                bytearray(b'Dr\x7f\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x87\xff"\x00')
1206, 29258, 2, 1,                 385, 401, 844,                -4, -25, 0,                -78, -123, 42,                bytearray(b'Jr\x81\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xb2\xff\x85\xff*\x00')
1207, 29264, 2, 1,                 385, 402, 842,                -4, -25, 0,                -93, -126, 39,                bytearray(b"Pr\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x82\xff\'\x00")
1208, 29271, 2, 1,                 383, 402, 843,                -4, -25, 0,                -90, -117, 39,                bytearray(b"Wr\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8b\xff\'\x00")
1209, 29277, 2, 1,                 384, 401, 843,                -4, -25, 0,                -90, -115, 42,                bytearray(b']r\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff*\x00')
1210, 29283, 2, 1,                 384, 403, 842,                -4, -25, 0,                -93, -115, 34,                bytearray(b'cr\x80\x01\x93\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff"\x00')
1211, 29289, 2, 1,                 382, 402, 843,                -4, -25, 0,                -100, -115, 42,                bytearray(b'ir~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8d\xff*\x00')
1212, 29296, 2, 1,                 384, 399, 843,                -5, -25, 0,                -99, -115, 46,                bytearray(b'pr\x80\x01\x8f\x01K\x03\xfb\xff\xe7\xff\x00\x00\x9d\xff\x8d\xff.\x00')
1213, 29302, 2, 1,                 384, 403, 842,                -3, -25, 0,                -93, -114, 39,                bytearray(b"vr\x80\x01\x93\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff\'\x00")
1214, 29308, 2, 1,                 382, 402, 843,                -4, -25, 0,                -93, -114, 34,                bytearray(b'|r~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff"\x00')
1215, 29314, 2, 1,                 383, 400, 844,                -4, -25, 0,                -87, -120, 36,                bytearray(b'\x82r\x7f\x01\x90\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff$\x00')
1216, 29321, 2, 1,                 384, 402, 842,                -3, -25, 0,                -88, -126, 42,                bytearray(b'\x89r\x80\x01\x92\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x82\xff*\x00')
1217, 29327, 2, 1,                 382, 402, 843,                -4, -25, 0,                -100, -114, 40,                bytearray(b'\x8fr~\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9c\xff\x8e\xff(\x00')
1218, 29333, 2, 1,                 384, 401, 844,                -4, -25, 0,                -91, -120, 40,                bytearray(b'\x95r\x80\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff(\x00')
1219, 29339, 2, 1,                 386, 401, 842,                -3, -25, 0,                -96, -127, 43,                bytearray(b'\x9br\x82\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa0\xff\x81\xff+\x00')
1220, 29346, 2, 1,                 384, 402, 843,                -4, -25, 0,                -99, -114, 34,                bytearray(b'\xa2r\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8e\xff"\x00')
1221, 29352, 2, 1,                 384, 401, 843,                -4, -25, 0,                -88, -112, 37,                bytearray(b'\xa8r\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x90\xff%\x00')
1222, 29358, 2, 1,                 387, 401, 842,                -3, -25, 0,                -93, -118, 34,                bytearray(b'\xaer\x83\x01\x91\x01J\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff"\x00')
1223, 29364, 2, 1,                 383, 402, 843,                -4, -25, 0,                -87, -117, 39,                bytearray(b"\xb4r\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8b\xff\'\x00")
1224, 29371, 2, 1,                 381, 402, 844,                -4, -24, 0,                -99, -111, 37,                bytearray(b'\xbbr}\x01\x92\x01L\x03\xfc\xff\xe8\xff\x00\x00\x9d\xff\x91\xff%\x00')
1225, 29377, 2, 1,                 386, 402, 841,                -3, -25, 0,                -93, -108, 40,                bytearray(b'\xc1r\x82\x01\x92\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x94\xff(\x00')
1226, 29383, 2, 1,                 386, 401, 843,                -4, -25, 0,                -93, -114, 39,                bytearray(b"\xc7r\x82\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8e\xff\'\x00")
1227, 29389, 2, 1,                 381, 401, 844,                -4, -25, 0,                -88, -115, 34,                bytearray(b'\xcdr}\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff"\x00')
1228, 29396, 2, 1,                 386, 403, 841,                -3, -25, 0,                -93, -121, 36,                bytearray(b'\xd4r\x82\x01\x93\x01I\x03\xfd\xff\xe7\xff\x00\x00\xa3\xff\x87\xff$\x00')
1229, 29402, 2, 1,                 384, 401, 843,                -4, -25, 0,                -93, -109, 42,                bytearray(b'\xdar\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x93\xff*\x00')
1230, 29408, 2, 1,                 381, 401, 844,                -4, -25, 0,                -91, -112, 39,                bytearray(b"\xe0r}\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x90\xff\'\x00")
1231, 29414, 2, 1,                 386, 403, 840,                -3, -26, 0,                -93, -118, 39,                bytearray(b"\xe6r\x82\x01\x93\x01H\x03\xfd\xff\xe6\xff\x00\x00\xa3\xff\x8a\xff\'\x00")
1232, 29421, 2, 1,                 384, 401, 842,                -4, -25, 0,                -90, -112, 37,                bytearray(b'\xedr\x80\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x90\xff%\x00')
1233, 29427, 2, 1,                 382, 402, 844,                -4, -25, 0,                -90, -118, 39,                bytearray(b"\xf3r~\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8a\xff\'\x00")
1234, 29433, 2, 1,                 387, 402, 841,                -4, -26, 0,                -85, -120, 42,                bytearray(b'\xf9r\x83\x01\x92\x01I\x03\xfc\xff\xe6\xff\x00\x00\xab\xff\x88\xff*\x00')
1235, 29439, 2, 1,                 383, 402, 844,                -5, -25, 0,                -90, -115, 36,                bytearray(b'\xffr\x7f\x01\x92\x01L\x03\xfb\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff$\x00')
1236, 29446, 2, 1,                 383, 403, 845,                -4, -25, 0,                -91, -117, 40,                bytearray(b'\x06s\x7f\x01\x93\x01M\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff(\x00')
1237, 29452, 2, 1,                 387, 402, 842,                -4, -25, 0,                -91, -120, 37,                bytearray(b'\x0cs\x83\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x88\xff%\x00')
1238, 29458, 2, 1,                 383, 401, 843,                -4, -25, 0,                -93, -123, 39,                bytearray(b"\x12s\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x85\xff\'\x00")
1239, 29464, 2, 1,                 383, 402, 844,                -4, -25, 0,                -93, -123, 39,                bytearray(b"\x18s\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x85\xff\'\x00")
1240, 29471, 2, 1,                 385, 401, 841,                -4, -25, 0,                -97, -114, 33,                bytearray(b'\x1fs\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8e\xff!\x00')
1241, 29477, 2, 1,                 383, 400, 844,                -4, -25, 0,                -99, -114, 40,                bytearray(b'%s\x7f\x01\x90\x01L\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8e\xff(\x00')
1242, 29483, 2, 1,                 383, 403, 843,                -3, -25, 0,                -90, -109, 27,                bytearray(b'+s\x7f\x01\x93\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa6\xff\x93\xff\x1b\x00')
1243, 29489, 2, 1,                 385, 401, 841,                -4, -25, 0,                -90, -115, 31,                bytearray(b'1s\x81\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff\x1f\x00')
1244, 29496, 2, 1,                 383, 400, 843,                -4, -25, 0,                -97, -123, 33,                bytearray(b'8s\x7f\x01\x90\x01K\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x85\xff!\x00')
1245, 29502, 2, 1,                 383, 403, 844,                -4, -25, 0,                -90, -121, 36,                bytearray(b'>s\x7f\x01\x93\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x87\xff$\x00')
1246, 29508, 2, 1,                 386, 402, 841,                -4, -25, 0,                -85, -117, 40,                bytearray(b'Ds\x82\x01\x92\x01I\x03\xfc\xff\xe7\xff\x00\x00\xab\xff\x8b\xff(\x00')
1247, 29514, 2, 1,                 384, 401, 843,                -4, -25, 0,                -87, -118, 37,                bytearray(b'Js\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff%\x00')
1248, 29521, 2, 1,                 384, 402, 843,                -4, -25, 0,                -94, -118, 40,                bytearray(b'Qs\x80\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x8a\xff(\x00')
1249, 29527, 2, 1,                 385, 402, 842,                -4, -25, 0,                -99, -117, 48,                bytearray(b'Ws\x81\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x8b\xff0\x00')
1250, 29533, 2, 1,                 383, 402, 844,                -4, -25, 0,                -91, -127, 39,                bytearray(b"]s\x7f\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x81\xff\'\x00")
1251, 29539, 2, 1,                 382, 401, 843,                -4, -25, 0,                -88, -118, 27,                bytearray(b'cs~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8a\xff\x1b\x00')
1252, 29546, 2, 1,                 386, 402, 842,                -4, -25, 0,                -91, -117, 36,                bytearray(b'js\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff$\x00')
1253, 29552, 2, 1,                 384, 401, 843,                -4, -25, 0,                -93, -115, 34,                bytearray(b'ps\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8d\xff"\x00')
1254, 29558, 2, 1,                 383, 402, 842,                -4, -25, 0,                -82, -120, 39,                bytearray(b"vs\x7f\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x88\xff\'\x00")
1255, 29564, 2, 1,                 384, 401, 841,                -4, -25, 0,                -99, -111, 39,                bytearray(b"|s\x80\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\x9d\xff\x91\xff\'\x00")
1256, 29571, 2, 1,                 381, 401, 844,                -4, -25, 0,                -90, -115, 39,                bytearray(b"\x83s}\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x8d\xff\'\x00")
1257, 29577, 2, 1,                 384, 401, 843,                -4, -25, 0,                -91, -109, 28,                bytearray(b'\x89s\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x93\xff\x1c\x00')
1258, 29583, 2, 1,                 386, 401, 841,                -4, -25, 0,                -96, -114, 33,                bytearray(b'\x8fs\x82\x01\x91\x01I\x03\xfc\xff\xe7\xff\x00\x00\xa0\xff\x8e\xff!\x00')
1259, 29589, 2, 1,                 383, 401, 843,                -4, -25, 0,                -90, -112, 39,                bytearray(b"\x95s\x7f\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa6\xff\x90\xff\'\x00")
1260, 29596, 2, 1,                 382, 401, 843,                -4, -25, 0,                -82, -115, 27,                bytearray(b'\x9cs~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xae\xff\x8d\xff\x1b\x00')
1261, 29602, 2, 1,                 386, 402, 842,                -4, -25, 0,                -97, -112, 36,                bytearray(b'\xa2s\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x90\xff$\x00')
1262, 29608, 2, 1,                 384, 400, 842,                -4, -25, 0,                -87, -118, 36,                bytearray(b'\xa8s\x80\x01\x90\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x8a\xff$\x00')
1263, 29614, 2, 1,                 383, 402, 843,                -5, -25, 0,                -88, -114, 40,                bytearray(b'\xaes\x7f\x01\x92\x01K\x03\xfb\xff\xe7\xff\x00\x00\xa8\xff\x8e\xff(\x00')
1264, 29621, 2, 1,                 385, 401, 842,                -4, -25, 0,                -97, -115, 36,                bytearray(b'\xb5s\x81\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\x9f\xff\x8d\xff$\x00')
1265, 29627, 2, 1,                 382, 401, 844,                -4, -25, 0,                -84, -118, 28,                bytearray(b'\xbbs~\x01\x91\x01L\x03\xfc\xff\xe7\xff\x00\x00\xac\xff\x8a\xff\x1c\x00')
1266, 29633, 2, 1,                 384, 401, 843,                -3, -25, 0,                -91, -121, 43,                bytearray(b'\xc1s\x80\x01\x91\x01K\x03\xfd\xff\xe7\xff\x00\x00\xa5\xff\x87\xff+\x00')
1267, 29639, 2, 1,                 388, 401, 840,                -3, -25, 0,                -88, -115, 39,                bytearray(b"\xc7s\x84\x01\x91\x01H\x03\xfd\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff\'\x00")
1268, 29646, 2, 1,                 382, 401, 843,                -4, -25, 0,                -91, -117, 39,                bytearray(b"\xces~\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa5\xff\x8b\xff\'\x00")
1269, 29652, 2, 1,                 381, 402, 844,                -4, -25, 0,                -88, -115, 40,                bytearray(b'\xd4s}\x01\x92\x01L\x03\xfc\xff\xe7\xff\x00\x00\xa8\xff\x8d\xff(\x00')
1270, 29658, 2, 1,                 385, 402, 842,                -4, -26, 0,                -91, -120, 34,                bytearray(b'\xdas\x81\x01\x92\x01J\x03\xfc\xff\xe6\xff\x00\x00\xa5\xff\x88\xff"\x00')
1271, 29664, 2, 1,                 386, 402, 842,                -4, -25, 0,                -93, -118, 33,                bytearray(b'\xe0s\x82\x01\x92\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff!\x00')
1272, 29671, 2, 1,                 384, 401, 843,                -4, -25, 0,                -94, -109, 39,                bytearray(b"\xe7s\x80\x01\x91\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa2\xff\x93\xff\'\x00")
1273, 29677, 2, 1,                 383, 402, 843,                -4, -25, 0,                -93, -118, 31,                bytearray(b'\xeds\x7f\x01\x92\x01K\x03\xfc\xff\xe7\xff\x00\x00\xa3\xff\x8a\xff\x1f\x00')
1274, 29683, 2, 1,                 386, 401, 842,                -4, -25, 0,                -87, -120, 33,                bytearray(b'\xf3s\x82\x01\x91\x01J\x03\xfc\xff\xe7\xff\x00\x00\xa9\xff\x88\xff!\x00')
1275, 29689, 2, 1,                 384, 405, 844,                -4, -25, -1,                -102, -114, 33,                bytearray(b'\xf9s\x80\x01\x95\x01L\x03\xfc\xff\xe7\xff\xff\xff\x9a\xff\x8e\xff!\x00')
1276, 29696, 2, 1,                 384, 401, 843,                -5, -25, 0,                -103, -118, 42,                bytearray(b'\x00t\x80\x01\x91\x01K\x03\xfb\xff\xe7\xff\x00\x00\x99\xff\x8a\xff*\x00')
1277, 29702, 2, 1,                 386, 400, 842,                -5, -25, 0,                -85, -115, 37,                bytearray(b'\x06t\x82\x01\x90\x01J\x03\xfb\xff\xe7\xff\x00\x00\xab\xff\x8d\xff%\x00')
